date,person,grant,type,amount,description
2012-12-01,GS 1,GRANT1,Equipment,1500,supplies 1
2012-12-01,GS 1,GRANT1,Equipment,1500,supplies 1
2012-12-01,GS 1,GRANT1,Equipment,1500,supplies 1
2012-12-01,GS 1,GRANT1,Equipment,1500,supplies 1
2012-12-01,GS 1,GRANT1,Equipment,1500,supplies 1
2012-12-01,GS 1,GRANT1,Equipment,1500,supplies 1
2012-12-01,GS 1,GRANT1,Equipment,1500,supplies 1
2012-12-01,GS 1,GRANT1,Equipment,1500,supplies 1
2012-12-01,GS 1,GRANT1,Equipment,1500,supplies 1
2012-12-01,GS 1,GRANT1,Equipment,1500,supplies 1
2012-12-01,GS 1,GRANT1,Equipment,1500,supplies 1
2012-12-01,GS 1,GRANT1,Equipment,1500,supplies 1
2012-12-01,GS 1,GRANT1,Equipment,1500,supplies 1
2012-12-01,GS 1,GRANT1,Equipment,1500,supplies 1
2012-07-01,GS 1,GRANT1,Equipment,2501.48,thing 1
2012-11-01,GS 2,GRANT1,Equipment,1402,supplies 1
2012-07-15,GS 1,GRANT1,Equipment,3501.48,thing 2
2013-02-07,GS 2,GRANT2,Equipment,1500,supplies 1
2013-04-03,GS 2,GRANT1,Equipment,2501.48,thing 1
2012-07-01,GS 1,GRANT1,Equipment,2501.48,thing 1
2012-11-01,GS 2,GRANT1,Equipment,1402,supplies 1
2012-07-15,GS 1,GRANT1,Equipment,3501.48,thing 2
2013-02-07,GS 2,GRANT2,Equipment,1500,supplies 1
2013-04-03,GS 2,GRANT1,Equipment,2501.48,thing 1
2012-07-01,GS 1,GRANT1,Equipment,2501.48,thing 1
2012-11-01,GS 2,GRANT1,Equipment,1402,supplies 1
2012-07-15,GS 1,GRANT1,Equipment,3501.48,thing 2
2013-02-07,GS 2,GRANT2,Equipment,1500,supplies 1
2013-04-03,GS 2,GRANT1,Equipment,2501.48,thing 1
2012-07-01,GS 1,GRANT1,Equipment,2501.48,thing 1
2012-11-01,GS 2,GRANT1,Equipment,1402,supplies 1
2012-07-15,GS 1,GRANT1,Equipment,3501.48,thing 2
2013-02-07,GS 2,GRANT2,Equipment,1500,supplies 1
2013-04-03,GS 2,GRANT1,Equipment,2501.48,thing 1
2012-07-01,GS 1,GRANT1,Equipment,2501.48,thing 1
2012-11-01,GS 2,GRANT1,Equipment,1402,supplies 1
2012-07-15,GS 1,GRANT1,Equipment,3501.48,thing 2
2013-02-07,GS 2,GRANT2,Equipment,1500,supplies 1
2013-04-03,GS 2,GRANT1,Equipment,2501.48,thing 1
2012-07-01,GS 1,GRANT1,Equipment,2501.48,thing 1
2012-11-01,GS 2,GRANT1,Equipment,1402,supplies 1
2012-07-15,GS 1,GRANT1,Equipment,3501.48,thing 2
2013-02-07,GS 2,GRANT2,Equipment,1500,supplies 1
2013-04-03,GS 2,GRANT1,Equipment,2501.48,thing 1
2012-07-01,GS 1,GRANT1,Equipment,2501.48,thing 1
2012-11-01,GS 2,GRANT1,Equipment,1402,supplies 1
2012-07-15,GS 1,GRANT1,Equipment,3501.48,thing 2
2013-02-07,GS 2,GRANT2,Equipment,1500,supplies 1
2013-04-03,GS 2,GRANT1,Equipment,2501.48,thing 1
2012-07-01,GS 1,GRANT1,Equipment,2501.48,thing 1
2012-11-01,GS 2,GRANT1,Equipment,1402,supplies 1
2012-07-15,GS 1,GRANT1,Equipment,3501.48,thing 2
2013-02-07,GS 2,GRANT2,Equipment,1500,supplies 1
2013-04-03,GS 2,GRANT1,Equipment,2501.48,thing 1
2012-07-01,GS 1,GRANT1,Equipment,2501.48,thing 1
